173.81,1593.16,65415.61,26156.10
173.92,1593.91,65455.86,26147.26
174.03,1594.66,65496.06,26136.65
174.15,1595.56,65544.27,26126.05
174.26,1596.61,65600.44,26115.44
174.38,1597.36,65640.52,26106.61
174.48,1598.12,65680.57,26097.77
174.59,1599.02,65728.58,26087.16
174.70,1599.93,65776.54,26076.56
174.82,1600.69,65816.48,26065.95
174.94,1601.60,65864.35,26055.35
175.06,1602.50,65912.17,26044.74
175.18,1603.41,65959.94,26034.14
175.30,1604.33,66007.67,26023.53
175.43,1605.24,66055.35,26014.70
175.53,1606.00,66095.04,26005.86
175.63,1606.76,66134.70,25995.25
175.75,1607.68,66182.24,25984.65
175.87,1608.59,66229.74,25975.81
175.97,1609.36,66269.28,25966.97
176.07,1610.12,66308.79,25956.37
176.19,1611.04,66356.16,25945.76
176.31,1611.96,66403.48,25935.16
176.43,1613.03,66458.63,25924.55
176.54,1613.80,66497.98,25913.95
176.66,1614.73,66545.15,25903.34
176.78,1615.65,66592.28,25894.50
176.89,1616.42,66631.52,25885.67
176.99,1617.35,66678.56,25875.06
177.10,1618.12,66717.72,25864.46
177.22,1619.04,66764.67,25853.85
177.34,1619.97,66811.58,25845.01
177.44,1620.90,66858.44,25834.41
177.56,1621.68,66897.45,25823.80
177.68,1622.61,66944.22,25814.97
177.79,1623.39,66983.17,25806.13
177.90,1624.32,67029.85,25795.52
178.01,1625.10,67068.72,25784.92
178.13,1626.03,67115.32,25776.08
178.23,1626.81,67154.12,25765.48
178.34,1627.75,67200.63,25754.87
178.46,1628.69,67247.10,25744.27
178.58,1629.62,67293.53,25733.66
178.70,1630.56,67339.90,25724.82
178.80,1631.35,67378.51,25715.99
178.91,1632.13,67417.09,25705.38
179.03,1633.07,67463.35,25694.78
179.15,1634.02,67509.55,25684.17
179.26,1634.96,67555.71,25673.57
179.38,1635.91,67601.83,25662.96
179.50,1636.85,67647.90,25654.12
179.61,1637.64,67686.26,25643.52
179.73,1638.59,67732.25,25634.68
179.83,1639.38,67770.53,25625.84
179.93,1640.33,67816.44,25615.24
180.05,1641.12,67854.66,25606.40
180.15,1641.92,67892.84,25597.56
180.25,1642.71,67931.00,25586.96
180.37,1643.66,67976.75,25576.35
180.49,1644.62,68022.45,25565.75
180.60,1645.57,68068.11,25556.91
180.71,1646.37,68106.12,25546.30
180.83,1647.49,68159.29,25535.70
180.94,1648.28,68197.23,25526.86
181.05,1649.08,68235.14,25518.03
181.15,1649.88,68273.01,25507.42
181.27,1650.84,68318.43,25496.81
181.39,1651.80,68363.80,25486.21
181.50,1652.77,68409.12,25477.37
181.61,1653.57,68446.86,25468.54
181.71,1654.37,68484.57,25459.70
181.81,1655.18,68522.25,25450.86
181.91,1655.98,68559.89,25440.25
182.03,1656.95,68605.03,25431.42
182.14,1657.92,68650.12,25420.81
182.26,1658.88,68695.17,25410.21
182.37,1659.69,68732.68,25401.37
182.47,1660.50,68770.16,25392.53
182.58,1661.31,68807.61,25383.70
182.68,1662.28,68852.51,25373.09
182.79,1663.09,68889.90,25364.25
182.90,1663.90,68927.25,25355.41
183.00,1664.88,68972.04,25344.81
183.11,1665.69,69009.33,25335.97
183.22,1666.67,69054.04,25325.37
183.33,1667.48,69091.26,25316.53
183.43,1668.30,69128.46,25307.69
183.53,1669.11,69165.62,25298.85
183.64,1669.93,69202.76,25288.25
183.75,1670.91,69247.29,25279.41
183.86,1671.89,69291.77,25268.81
183.98,1672.71,69328.81,25259.97
184.08,1673.69,69373.22,25249.36
184.19,1674.51,69410.19,25240.53
184.30,1675.33,69447.14,25229.92
184.41,1676.32,69491.43,25221.08
184.51,1677.14,69528.32,25210.48
184.64,1677.80,69557.80,25203.41
184.75,1678.95,69609.36,25192.80
184.86,1679.94,69653.51,25182.20
184.97,1680.76,69690.27,25173.36
185.07,1681.59,69726.99,25162.76
185.20,1682.74,69778.37,25152.15
185.32,1683.57,69815.03,25141.55
185.44,1684.73,69866.31,25130.94
185.55,1685.56,69902.91,25120.34
185.67,1686.56,69946.78,25109.73
185.79,1687.55,69990.62,25100.89
185.89,1688.38,70027.12,25090.29
186.02,1689.38,70070.89,25079.68
186.13,1690.38,70114.61,25069.08
186.25,1691.38,70158.30,25060.24
186.35,1692.38,70201.95,25049.64
186.47,1693.21,70238.29,25040.80
186.57,1694.05,70274.61,25030.19
186.70,1695.22,70325.41,25019.59
186.81,1696.06,70361.66,25010.75
186.91,1697.06,70405.12,25000.15
187.02,1697.90,70441.31,24991.31
187.13,1698.74,70477.48,24980.70
187.25,1699.75,70520.84,24970.10
187.36,1700.76,70564.16,24959.49
187.48,1701.77,70607.45,24950.65
187.58,1702.61,70643.49,24941.82
187.68,1703.45,70679.51,24931.21
187.80,1704.46,70722.70,24920.61
187.92,1705.47,70765.84,24911.77
188.02,1706.32,70801.77,24902.93
188.12,1707.17,70837.67,24894.10
188.23,1708.18,70880.72,24883.49
188.35,1709.03,70916.56,24874.65
188.45,1710.04,70959.53,24864.05
188.57,1710.89,70995.31,24853.44
188.69,1711.91,71038.22,24844.60
188.79,1712.76,71073.95,24835.77
188.89,1713.78,71116.78,24825.16
189.00,1714.63,71152.45,24814.56
189.12,1715.66,71195.23,24805.72
189.23,1716.51,71230.84,24796.88
189.33,1717.36,71266.43,24788.04
189.43,1718.21,71302.00,24777.44
189.54,1719.24,71344.64,24766.83
189.66,1720.27,71387.25,24756.23
189.78,1721.29,71429.83,24745.62
189.90,1722.32,71472.36,24735.02
190.02,1723.35,71514.86,24724.41
190.14,1724.38,71557.33,24715.58
190.25,1725.07,71585.62,24708.51
190.35,1726.10,71628.01,24697.90
190.45,1727.13,71670.38,24687.30
190.58,1728.17,71712.71,24676.69
190.69,1729.03,71747.96,24667.85
190.80,1729.89,71783.19,24659.02
190.90,1730.75,71818.39,24648.41
191.02,1731.79,71860.60,24637.81
191.14,1732.83,71902.77,24627.20
191.25,1733.87,71944.91,24618.36
191.36,1734.91,71987.02,24607.76
191.47,1735.77,72022.08,24598.92
191.58,1736.81,72064.12,24588.32
191.69,1737.68,72099.13,24579.48
191.79,1738.55,72134.11,24570.64
191.89,1739.42,72169.07,24561.80
192.00,1740.29,72204.01,24551.20
192.11,1741.33,72245.90,24542.36
192.22,1742.21,72280.79,24533.52
192.33,1743.25,72322.61,24522.92
192.45,1744.13,72357.44,24514.08
192.55,1745.17,72399.20,24503.48
192.66,1746.05,72433.97,24494.64
192.76,1746.92,72468.73,24485.80
192.87,1747.80,72503.45,24475.20
192.99,1749.03,72552.04,24464.59
193.11,1750.08,72593.64,24453.99
193.22,1751.13,72635.22,24443.38
193.34,1752.01,72669.84,24434.54
193.44,1753.07,72711.35,24423.94
193.56,1753.95,72745.92,24413.33
193.68,1755.00,72787.38,24404.50
193.78,1756.06,72828.80,24393.89
193.90,1756.94,72863.30,24383.29
194.01,1758.00,72904.66,24374.45
194.12,1758.89,72939.10,24363.84
194.24,1759.95,72980.41,24353.24
194.36,1761.01,73021.68,24344.40
194.47,1762.07,73062.92,24333.79
194.58,1762.96,73097.27,24323.19
194.70,1764.02,73138.45,24312.58
194.82,1765.26,73186.45,24301.98
194.94,1766.15,73220.72,24293.14
195.05,1767.22,73261.81,24282.54
195.16,1768.11,73296.03,24273.70
195.27,1769.18,73337.06,24263.09
195.38,1770.07,73371.23,24252.49
195.51,1771.32,73419.03,24241.88
195.62,1772.21,73453.15,24233.05
195.73,1773.11,73487.25,24224.21
195.83,1774.18,73528.14,24213.60
195.94,1775.07,73562.19,24204.77
196.05,1776.15,73603.03,24194.16
196.17,1777.04,73637.04,24183.56
196.29,1778.12,73677.81,24172.95
196.41,1779.20,73718.56,24162.35
196.53,1780.27,73759.28,24151.74
196.65,1781.35,73799.97,24141.14
196.78,1782.61,73847.41,24130.53
196.89,1783.69,73888.03,24119.93
197.01,1784.60,73921.87,24111.09
197.11,1785.50,73955.69,24102.25
197.21,1786.58,73996.24,24091.65
197.33,1787.48,74030.01,24082.81
197.43,1788.57,74070.51,24072.20
197.55,1789.29,74097.49,24065.13
197.65,1790.38,74137.94,24054.53
197.77,1791.28,74171.63,24043.92
197.89,1792.37,74212.03,24035.09
197.99,1793.28,74245.68,24026.25
198.09,1794.19,74279.31,24015.64
198.21,1795.28,74319.64,24006.81
198.38,1796.37,74359.93,23996.20
198.49,1797.46,74400.20,23985.60
198.60,1798.37,74433.74,23976.76
198.71,1799.46,74473.96,23966.15
198.82,1800.56,74514.16,23955.55
198.94,1801.47,74547.63,23946.71
199.04,1802.38,74581.09,23937.87
199.14,1803.48,74621.21,23927.27
199.26,1804.39,74654.63,23918.43
199.37,1805.31,74688.03,23907.83
199.49,1806.59,74734.75,23897.22
199.60,1807.51,74768.10,23888.38
199.71,1808.61,74808.10,23877.78
199.81,1809.53,74841.41,23868.94
199.92,1810.44,74874.71,23860.10
200.02,1811.36,74907.98,23851.27
200.13,1812.47,74947.88,23840.66
200.24,1813.57,74987.76,23830.05
200.36,1814.49,75020.98,23821.22
200.46,1815.60,75060.81,23810.61
200.58,1816.52,75093.98,23801.78
200.68,1817.44,75127.14,23792.94
200.78,1818.37,75160.28,23782.33
200.90,1819.48,75200.02,23771.73
201.02,1820.59,75239.74,23762.89
201.12,1821.70,75279.43,23752.29
201.24,1822.62,75312.49,23743.45
201.34,1823.55,75345.53,23734.61
201.44,1824.48,75378.56,23724.00
201.56,1825.59,75418.16,23713.40
201.68,1826.70,75457.74,23704.56
201.78,1827.63,75490.71,23695.72
201.88,1828.56,75523.66,23686.89
201.98,1829.68,75563.17,23676.28
202.10,1830.61,75596.09,23667.45
202.20,1831.54,75628.98,23656.84
202.32,1832.66,75668.43,23648.00
202.42,1833.60,75701.29,23639.16
202.52,1834.72,75740.70,23628.56
202.64,1835.65,75773.52,23619.72
202.74,1836.59,75806.33,23609.12
202.86,1837.71,75845.67,23598.51
202.98,1838.83,75884.99,23589.67
203.08,1839.77,75917.74,23579.07
203.19,1840.89,75957.02,23570.23
203.30,1841.83,75989.74,23561.39
203.40,1842.77,76022.44,23552.56
203.51,1843.90,76061.65,23541.95
203.62,1844.84,76094.32,23533.11
203.73,1845.97,76133.49,23522.51
203.84,1846.91,76166.12,23513.67
203.94,1847.85,76198.74,23503.07
204.06,1848.98,76237.85,23494.23
204.16,1849.93,76270.43,23485.39
204.26,1850.87,76303.00,23474.79
204.38,1852.00,76342.05,23465.95
204.48,1852.95,76374.58,23457.11
204.58,1853.89,76407.10,23446.51
204.71,1855.22,76452.60,23435.90
204.82,1856.17,76485.08,23425.29
204.94,1857.30,76524.03,23414.69
205.06,1858.44,76562.97,23404.09
205.18,1859.58,76601.88,23395.25
205.28,1860.53,76634.29,23384.64
205.41,1861.67,76673.16,23374.04
205.53,1862.62,76705.54,23366.97
205.64,1863.76,76744.37,23356.36
205.74,1864.91,76783.19,23345.76
205.86,1865.86,76815.52,23335.15
205.97,1867.00,76854.29,23326.31
206.08,1867.96,76886.59,23315.71
206.19,1869.10,76925.33,23306.87
206.29,1870.06,76957.60,23298.04
206.39,1871.02,76989.86,23287.43
206.51,1872.16,77028.54,23276.82
206.64,1873.31,77067.21,23266.22
206.76,1874.46,77105.86,23257.38
206.86,1875.42,77138.05,23246.78
206.98,1876.57,77176.66,23236.17
207.09,1877.73,77215.25,23227.33
207.19,1878.69,77247.39,23216.73
207.31,1879.84,77285.95,23207.89
207.41,1880.80,77318.07,23199.05
207.51,1881.77,77350.17,23188.45
207.63,1882.92,77388.67,23179.61
207.74,1883.88,77420.75,23170.78
207.84,1885.04,77459.22,23160.17
207.96,1886.01,77491.26,23149.56
208.08,1887.17,77529.70,23138.96
208.19,1888.33,77568.12,23128.35
208.31,1889.49,77606.52,23119.52
208.42,1890.65,77644.90,23108.91
208.53,1891.62,77676.88,23098.31
208.65,1892.78,77715.23,23089.47
208.76,1893.75,77747.17,23080.63
208.86,1894.91,77785.49,23070.03
208.98,1895.88,77817.41,23059.42
209.10,1897.05,77855.69,23048.82
209.21,1898.22,77893.96,23038.21
209.34,1899.39,77932.21,23029.37
209.44,1900.36,77964.07,23018.77
209.56,1901.53,78002.29,23008.16
209.67,1902.70,78040.49,22999.33
209.77,1903.67,78072.31,22990.49
209.88,1904.65,78104.12,22979.88
209.99,1905.82,78142.28,22969.28
210.11,1906.99,78180.42,22960.44
210.22,1907.97,78212.19,22951.60
210.32,1908.95,78243.95,22941.00
210.44,1910.13,78282.05,22930.39
210.55,1911.30,78320.14,22919.79
210.67,1912.48,78358.20,22910.95
210.78,1913.46,78389.91,22900.35
210.89,1914.64,78427.95,22891.51
211.00,1915.62,78459.64,22880.90
211.12,1916.80,78497.65,22870.30
211.23,1917.98,78535.64,22859.69
211.35,1919.16,78573.62,22850.86
211.46,1920.15,78605.26,22840.25
211.58,1921.33,78643.21,22829.64
211.70,1922.71,78687.47,22819.04
211.81,1923.70,78719.07,22810.20
211.92,1924.88,78756.98,22799.60
212.04,1925.87,78788.56,22790.76
212.14,1927.06,78826.44,22780.15
212.26,1928.05,78858.00,22769.55
212.37,1929.24,78895.85,22758.95
212.49,1930.43,78933.69,22750.11
212.60,1931.42,78965.22,22739.50
212.71,1932.61,79003.03,22728.90
212.83,1933.80,79040.84,22720.06
212.94,1934.60,79072.33,22714.50
213.04,1934.48,79103.81,22714.50
213.14,1934.36,79135.28,22714.50
213.26,1934.21,79173.03,22714.50
213.36,1934.08,79204.47,22714.50
213.47,1933.99,79229.62,19321.06
213.61,1934.55,79273.62,18231.47
213.73,1935.20,79311.30,18227.16
213.85,1935.74,79342.70,18222.86
213.97,1936.51,79386.64,18218.55
214.07,1937.05,79418.01,18214.96
214.17,1937.59,79449.37,18211.37
214.27,1938.14,79480.72,18207.78
214.37,1938.69,79512.07,18204.18
214.48,1939.23,79543.40,18199.88
214.59,1939.99,79587.26,18195.57
214.72,1940.65,79624.83,18191.26
214.83,1941.20,79656.13,18187.67
214.94,1941.85,79693.67,18183.36
215.05,1942.51,79731.21,18179.05
215.17,1943.06,79762.47,18175.46
215.28,1943.60,79793.73,18171.15
215.39,1944.26,79831.22,18166.84
215.51,1944.92,79868.70,18163.25
215.62,1945.57,79906.17,18158.94
215.73,1946.12,79937.39,18154.63
215.85,1946.78,79974.83,18151.04
215.95,1947.33,80006.02,18147.46
216.06,1947.88,80037.21,18143.14
216.17,1948.54,80074.62,18138.84
216.29,1949.20,80112.02,18135.25
216.39,1949.75,80143.17,18130.94
216.52,1950.41,80180.54,18127.35
216.62,1951.07,80217.90,18123.04
216.73,1951.62,80249.03,18119.45
216.84,1952.28,80286.36,18115.14
216.95,1952.83,80317.47,18111.55
217.06,1953.38,80348.56,18107.24
217.17,1954.05,80385.87,18102.93
217.29,1954.71,80423.16,18098.62
217.41,1955.37,80460.44,18095.03
217.52,1956.03,80497.70,18090.72
217.63,1956.59,80528.75,18087.13
217.74,1957.14,80559.78,18083.54
217.84,1957.69,80590.81,18079.23
217.96,1958.47,80634.24,18074.93
218.08,1959.13,80671.45,18070.62
218.19,1959.68,80702.45,18066.31
218.31,1960.35,80739.64,18062.00
218.44,1961.01,80776.81,18057.69
218.56,1961.68,80813.98,18053.38
218.67,1962.35,80851.13,18049.07
218.79,1963.01,80888.27,18044.76
218.92,1963.79,80931.59,18040.46
219.04,1964.46,80968.71,18036.15
219.15,1965.01,80999.63,18031.84
219.27,1965.68,81036.72,18027.53
219.39,1966.35,81073.81,18023.94
219.49,1966.90,81104.70,18019.63
219.62,1967.68,81147.94,18015.32
219.73,1968.24,81178.82,18011.73
219.84,1968.80,81209.69,18007.42
219.95,1969.47,81246.72,18003.83
220.06,1970.02,81277.58,18000.24
220.16,1970.69,81314.59,17995.93
220.27,1971.25,81345.43,17992.34
220.37,1971.81,81376.26,17988.75
220.47,1972.37,81407.08,17984.44
220.59,1973.04,81444.05,17980.13
220.71,1973.71,81481.02,17975.83
220.83,1974.16,81505.66,17973.67
220.99,1974.83,81542.60,17969.36
221.09,1975.39,81573.38,17965.77
221.20,1975.95,81604.15,17962.18
221.31,1976.40,81628.76,17958.59
221.42,1977.18,81671.82,17954.28
221.52,1977.74,81702.57,17950.69
221.63,1978.42,81739.47,17946.38
221.74,1979.09,81776.35,17942.07
221.87,1979.76,81813.23,17937.77
221.98,1980.44,81850.09,17933.46
222.10,1981.00,81880.81,17929.87
222.21,1981.56,81911.51,17926.28
222.32,1982.24,81948.35,17921.97
222.43,1982.80,81979.04,17917.66
222.55,1983.48,82015.86,17914.07
222.65,1984.04,82046.54,17910.48
222.75,1984.60,82077.21,17906.89
222.86,1985.17,82107.88,17902.58
222.97,1985.84,82144.67,17898.27
223.09,1986.63,82187.58,17893.96
223.20,1987.20,82218.23,17890.37
223.31,1987.76,82248.86,17886.78
223.41,1988.33,82279.49,17883.19
223.52,1989.00,82316.24,17878.88
223.63,1989.57,82346.85,17874.57
223.75,1990.36,82389.71,17870.26
223.86,1990.93,82420.31,17866.67
223.97,1991.61,82457.03,17862.37
224.09,1991.83,82469.26,17860.93
224.24,1992.40,82499.85,17857.34
224.34,1992.96,82530.42,17853.75
224.46,1993.53,82560.99,17849.44
224.56,1994.32,82603.78,17845.13
224.67,1994.89,82634.34,17841.54
224.77,1995.46,82664.90,17837.95
224.88,1996.03,82695.45,17833.64
224.99,1996.71,82732.11,17830.05
225.10,1997.39,82768.75,17825.74
225.21,1997.96,82799.29,17822.15
225.32,1998.53,82829.81,17817.84
225.44,1999.21,82866.44,17813.53
225.55,1999.89,82903.06,17809.94
225.66,2000.46,82933.57,17805.63
225.77,2001.14,82970.17,17801.32
225.89,2001.83,83006.77,17797.73
225.99,2002.40,83037.26,17794.14
226.10,2003.08,83073.84,17789.83
226.22,2003.77,83110.42,17785.53
226.33,2004.34,83140.89,17781.94
226.43,2004.91,83171.36,17777.63
226.56,2005.59,83207.92,17773.32
226.67,2006.28,83244.47,17769.01
226.79,2006.96,83281.02,17764.70
226.92,2007.76,83323.64,17760.39
227.03,2008.34,83354.08,17756.80
227.14,2008.91,83384.52,17753.21
227.24,2009.59,83421.03,17748.90
227.35,2010.17,83451.45,17744.59
227.47,2010.85,83487.96,17741.00
227.57,2011.54,83524.46,17736.70
227.69,2012.12,83554.87,17733.10
227.80,2012.69,83585.28,17729.51
227.90,2013.38,83621.76,17725.21
228.02,2014.07,83658.24,17720.90
228.13,2014.64,83688.63,17717.31
228.24,2015.21,83719.02,17713.00
228.35,2015.90,83755.48,17708.69
228.47,2016.59,83791.93,17704.38
228.60,2017.40,83834.45,17700.07
228.71,2017.97,83864.82,17696.48
228.82,2018.55,83895.19,17692.17
228.94,2019.24,83931.62,17687.86
229.05,2019.93,83968.05,17683.55
229.17,2020.62,84004.47,17679.96
229.27,2021.20,84034.81,17676.38
229.37,2021.78,84065.16,17672.06
229.49,2022.47,84101.56,17667.76
229.62,2023.28,84144.03,17663.45
229.73,2023.85,84174.36,17659.86
229.84,2024.43,84204.69,17656.27
229.94,2025.01,84235.01,17651.96
230.05,2025.70,84271.40,17648.37
230.16,2026.40,84307.78,17644.06
230.27,2026.97,84338.09,17639.75
230.40,2027.79,84380.52,17635.44
230.51,2028.48,84416.88,17631.13
230.64,2029.06,84447.18,17627.54
230.74,2029.75,84483.54,17623.23
230.85,2030.33,84513.83,17618.93
230.97,2031.03,84550.18,17615.33
231.07,2031.73,84586.53,17611.03
231.20,2032.31,84616.81,17606.72
231.32,2033.00,84653.15,17602.41
231.44,2033.70,84689.48,17598.10
231.55,2034.40,84725.81,17594.51
231.65,2034.98,84756.08,17590.92
231.76,2035.68,84792.40,17586.61
231.87,2036.26,84822.66,17583.02
231.98,2036.95,84858.98,17578.71
232.09,2037.54,84889.24,17575.12
232.20,2038.12,84919.49,17570.81
232.32,2038.82,84955.80,17566.50
232.43,2039.52,84992.10,17562.91
232.54,2040.10,85022.35,17558.60
232.65,2040.80,85058.64,17555.01
232.76,2041.38,85088.88,17550.71
232.88,2042.20,85131.22,17546.40
233.00,2042.90,85167.51,17542.09
233.11,2043.48,85197.74,17537.78
233.24,2044.19,85234.02,17534.19
233.34,2044.89,85270.30,17529.88
233.45,2045.47,85300.53,17526.29
233.55,2046.06,85330.75,17521.98
233.67,2046.76,85367.02,17518.39
233.77,2047.34,85397.25,17514.80
233.87,2047.93,85427.47,17511.21
233.98,2048.63,85463.73,17506.90
234.09,2049.22,85493.95,17503.31
234.20,2049.92,85530.20,17499.00
234.31,2050.51,85560.42,17495.41
234.41,2051.09,85590.63,17491.82
234.52,2051.68,85620.84,17488.23
234.63,2052.38,85657.09,17483.92
234.74,2053.09,85693.34,17479.61
234.85,2053.79,85729.58,17475.30
234.98,2054.50,85765.83,17470.99
235.10,2055.20,85802.07,17466.69
235.21,2055.79,85832.27,17463.10
235.32,2056.50,85868.51,17458.79
235.43,2057.09,85898.71,17455.20
235.54,2057.68,85928.91,17451.61
235.64,2058.26,85959.10,17447.30
235.76,2058.97,85995.33,17443.71
235.86,2059.56,86025.52,17440.12
235.97,2060.27,86061.75,17435.81
236.08,2060.86,86091.94,17432.22
236.19,2061.57,86128.16,17427.91
236.30,2062.16,86158.35,17424.32
236.41,2062.86,86194.58,17420.01
236.52,2063.45,86224.76,17416.42
236.63,2064.16,86260.98,17412.11
236.74,2064.75,86291.17,17408.52
236.85,2065.46,86327.39,17404.21
236.96,2066.06,86357.57,17400.62
237.06,2066.65,86387.76,17397.03
237.16,2067.24,86417.94,17393.44
237.27,2067.95,86454.16,17389.13
237.37,2068.54,86484.35,17385.54
237.49,2069.13,86514.53,17381.23
237.61,2069.84,86550.75,17377.64
237.72,2070.56,86586.96,17373.33
237.83,2071.15,86617.15,17369.74
237.93,2071.74,86647.33,17366.15
238.04,2072.33,86677.52,17362.56
238.14,2072.93,86707.70,17358.97
